# #1 
#  double data(52560,2)
1.150221883978005499e+07 3.000000000000000000e+00
1.150281885119579732e+07 3.000000000000000000e+00
1.150341886261153966e+07 3.000000000000000000e+00
1.150401887402728200e+07 3.000000000000000000e+00
1.150461888544302434e+07 3.000000000000000000e+00
1.150521889685876667e+07 3.000000000000000000e+00
1.150581890827450901e+07 3.000000000000000000e+00
1.150641891969025135e+07 3.000000000000000000e+00
1.150701893110599369e+07 3.000000000000000000e+00
1.150761894252173603e+07 3.000000000000000000e+00
1.150821895393747836e+07 3.000000000000000000e+00
1.150881896535322070e+07 3.000000000000000000e+00
1.150941897676896304e+07 3.000000000000000000e+00
1.151001898818470538e+07 3.000000000000000000e+00
1.151061899960044771e+07 3.000000000000000000e+00
1.151121901101619005e+07 3.000000000000000000e+00
1.151181902243193239e+07 3.000000000000000000e+00
1.151241903384767473e+07 3.000000000000000000e+00
1.151301904526341707e+07 3.000000000000000000e+00
1.151361905667915940e+07 3.000000000000000000e+00
1.151421906809490174e+07 3.000000000000000000e+00
1.151481907951064408e+07 3.000000000000000000e+00
1.151541909092638642e+07 3.000000000000000000e+00
1.151601910234212875e+07 3.000000000000000000e+00
1.151661911375787109e+07 3.000000000000000000e+00
1.151721912517361343e+07 3.000000000000000000e+00
1.151781913658935577e+07 3.000000000000000000e+00
1.151841914800509810e+07 3.000000000000000000e+00
1.151901915942084044e+07 3.000000000000000000e+00
1.151961917083658278e+07 3.000000000000000000e+00
1.152021918225232512e+07 3.000000000000000000e+00
1.152081919366806746e+07 3.000000000000000000e+00
1.152141920508380979e+07 3.000000000000000000e+00
1.152201921649955213e+07 3.000000000000000000e+00
1.152261922791529447e+07 3.000000000000000000e+00
1.152321923933103681e+07 3.000000000000000000e+00
1.152381925074677914e+07 3.000000000000000000e+00
1.152441926216252148e+07 3.000000000000000000e+00
1.152501927357826382e+07 3.000000000000000000e+00
1.152561928499400616e+07 3.000000000000000000e+00
1.152621929640974849e+07 3.000000000000000000e+00
1.152681930782549083e+07 3.000000000000000000e+00
1.152741931924123317e+07 3.000000000000000000e+00
1.152801933065697551e+07 3.000000000000000000e+00
1.152861934207271785e+07 3.000000000000000000e+00
1.152921935348846018e+07 3.000000000000000000e+00
1.152981936490420252e+07 3.000000000000000000e+00
1.153041937631994486e+07 3.000000000000000000e+00
1.153101938773568720e+07 3.000000000000000000e+00
1.153161939915142953e+07 3.000000000000000000e+00
1.153221941056717187e+07 3.000000000000000000e+00
1.153281942198291421e+07 3.000000000000000000e+00
1.153341943339865655e+07 3.000000000000000000e+00
1.153401944481439888e+07 3.000000000000000000e+00
1.153461945623014122e+07 3.000000000000000000e+00
1.153521946764588356e+07 3.000000000000000000e+00
1.153581947906162590e+07 3.000000000000000000e+00
1.153641949047736824e+07 3.000000000000000000e+00
1.153701950189311057e+07 3.000000000000000000e+00
1.153761951330885291e+07 3.000000000000000000e+00
1.153821952472459525e+07 3.000000000000000000e+00
1.153881953614033759e+07 3.000000000000000000e+00
1.153941954755607992e+07 3.000000000000000000e+00
1.154001955897182040e+07 3.000000000000000000e+00
1.154061957038756274e+07 3.000000000000000000e+00
1.154121958180330507e+07 3.000000000000000000e+00
1.154181959321904741e+07 3.000000000000000000e+00
1.154241960463478975e+07 3.000000000000000000e+00
1.154301961605053209e+07 3.000000000000000000e+00
1.154361962746627443e+07 3.000000000000000000e+00
1.154421963888201676e+07 3.000000000000000000e+00
1.154481965029775910e+07 3.000000000000000000e+00
1.154541966171350144e+07 3.000000000000000000e+00
1.154601967312924378e+07 1.000000000000000000e+00
1.154661968454498611e+07 1.000000000000000000e+00
1.154721969596072845e+07 1.000000000000000000e+00
1.154781970737647079e+07 1.000000000000000000e+00
1.154841971879221313e+07 1.000000000000000000e+00
1.154901973020795546e+07 1.000000000000000000e+00
1.154961974162369780e+07 1.000000000000000000e+00
1.155021975303944014e+07 1.000000000000000000e+00
1.155081976445518248e+07 1.000000000000000000e+00
1.155141977587092482e+07 1.000000000000000000e+00
1.155201978728666715e+07 1.000000000000000000e+00
1.155261979870240949e+07 1.000000000000000000e+00
1.155321981011815183e+07 1.000000000000000000e+00
1.155381982153389417e+07 1.000000000000000000e+00
1.155441983294963650e+07 1.000000000000000000e+00
1.155501984436537884e+07 1.000000000000000000e+00
1.155561985578112118e+07 1.000000000000000000e+00
1.155621986719686352e+07 1.000000000000000000e+00
1.155681987861260585e+07 1.000000000000000000e+00
1.155741989002834819e+07 1.000000000000000000e+00
1.155801990144409053e+07 1.000000000000000000e+00
1.155861991285983287e+07 1.000000000000000000e+00
1.155921992427557521e+07 1.000000000000000000e+00
1.155981993569131754e+07 2.000000000000000000e+00
1.156041994710705988e+07 2.000000000000000000e+00
1.156101995852280222e+07 2.000000000000000000e+00
1.156161996993854456e+07 2.000000000000000000e+00
1.156221998135428689e+07 2.000000000000000000e+00
1.156281999277002923e+07 2.000000000000000000e+00
1.156342000418577157e+07 2.000000000000000000e+00
1.156402001560151391e+07 2.000000000000000000e+00
1.156462002701725625e+07 2.000000000000000000e+00
1.156522003843299858e+07 2.000000000000000000e+00
1.156582004984874092e+07 2.000000000000000000e+00
1.156642006126448326e+07 2.000000000000000000e+00
1.156702007268022560e+07 2.000000000000000000e+00
1.156762008409596793e+07 2.000000000000000000e+00
1.156822009551171027e+07 2.000000000000000000e+00
1.156882010692745261e+07 2.000000000000000000e+00
1.156942011834319495e+07 2.000000000000000000e+00
1.157002012975893728e+07 2.000000000000000000e+00
1.157062014117467962e+07 2.000000000000000000e+00
1.157122015259042196e+07 2.000000000000000000e+00
1.157182016400616430e+07 2.000000000000000000e+00
1.157242017542190664e+07 2.000000000000000000e+00
1.157302018683764897e+07 2.000000000000000000e+00
1.157362019825339131e+07 2.000000000000000000e+00
1.157422020966913365e+07 2.000000000000000000e+00
1.157482022108487599e+07 2.000000000000000000e+00
1.157542023250061832e+07 2.000000000000000000e+00
1.157602024391636066e+07 2.000000000000000000e+00
1.157662025533210300e+07 2.000000000000000000e+00
1.157722026674784534e+07 2.000000000000000000e+00
1.157782027816358581e+07 2.000000000000000000e+00
1.157842028957932815e+07 2.000000000000000000e+00
1.157902030099507049e+07 2.000000000000000000e+00
1.157962031241081282e+07 2.000000000000000000e+00
1.158022032382655516e+07 2.000000000000000000e+00
1.158082033524229750e+07 2.000000000000000000e+00
1.158142034665803984e+07 2.000000000000000000e+00
1.158202035807378218e+07 2.000000000000000000e+00
1.158262036948952451e+07 2.000000000000000000e+00
1.158322038090526685e+07 2.000000000000000000e+00
1.158382039232100919e+07 2.000000000000000000e+00
1.158442040373675153e+07 2.000000000000000000e+00
1.158502041515249386e+07 2.000000000000000000e+00
1.158562042656823620e+07 1.000000000000000000e+00
1.158622043798397854e+07 1.000000000000000000e+00
1.158682044939972088e+07 1.000000000000000000e+00
1.158742046081546322e+07 1.000000000000000000e+00
1.158802047223120555e+07 3.000000000000000000e+00
1.158862048364694789e+07 3.000000000000000000e+00
1.158922049506269023e+07 3.000000000000000000e+00
1.158982050647843257e+07 3.000000000000000000e+00
1.159042051789417490e+07 3.000000000000000000e+00
1.159102052930991724e+07 3.000000000000000000e+00
1.159162054072565958e+07 3.000000000000000000e+00
1.159222055214140192e+07 3.000000000000000000e+00
1.159282056355714425e+07 3.000000000000000000e+00
1.159342057497288659e+07 3.000000000000000000e+00
1.159402058638862893e+07 3.000000000000000000e+00
1.159462059780437127e+07 3.000000000000000000e+00
1.159522060922011361e+07 3.000000000000000000e+00
1.159582062063585594e+07 3.000000000000000000e+00
1.159642063205159828e+07 3.000000000000000000e+00
1.159702064346734062e+07 3.000000000000000000e+00
1.159762065488308296e+07 3.000000000000000000e+00
1.159822066629882529e+07 3.000000000000000000e+00
1.159882067771456763e+07 3.000000000000000000e+00
1.159942068913030997e+07 3.000000000000000000e+00
1.160002070054605231e+07 3.000000000000000000e+00
1.160062071196179464e+07 3.000000000000000000e+00
1.160122072337753698e+07 3.000000000000000000e+00
1.160182073479327932e+07 3.000000000000000000e+00
1.160242074620902166e+07 3.000000000000000000e+00
1.160302075762476400e+07 3.000000000000000000e+00
1.160362076904050633e+07 3.000000000000000000e+00
1.160422078045624867e+07 3.000000000000000000e+00
1.160482079187199101e+07 3.000000000000000000e+00
1.160542080328773335e+07 3.000000000000000000e+00
1.160602081470347568e+07 3.000000000000000000e+00
1.160662082611921802e+07 3.000000000000000000e+00
1.160722083753496036e+07 3.000000000000000000e+00
1.160782084895070270e+07 3.000000000000000000e+00
1.160842086036644503e+07 3.000000000000000000e+00
1.160902087178218737e+07 3.000000000000000000e+00
1.160962088319792971e+07 3.000000000000000000e+00
1.161022089461367205e+07 3.000000000000000000e+00
1.161082090602941439e+07 3.000000000000000000e+00
1.161142091744515672e+07 3.000000000000000000e+00
1.161202092886089906e+07 3.000000000000000000e+00
1.161262094027664140e+07 3.000000000000000000e+00
1.161322095169238374e+07 3.000000000000000000e+00
1.161382096310812607e+07 3.000000000000000000e+00
1.161442097452386841e+07 3.000000000000000000e+00
1.161502098593961075e+07 3.000000000000000000e+00
1.161562099735535309e+07 3.000000000000000000e+00
1.161622100877109542e+07 3.000000000000000000e+00
1.161682102018683590e+07 3.000000000000000000e+00
1.161742103160257824e+07 3.000000000000000000e+00
1.161802104301832058e+07 3.000000000000000000e+00
1.161862105443406291e+07 3.000000000000000000e+00
1.161922106584980525e+07 3.000000000000000000e+00
1.161982107726554759e+07 3.000000000000000000e+00
1.162042108868128993e+07 3.000000000000000000e+00
1.162102110009703226e+07 3.000000000000000000e+00
1.162162111151277460e+07 3.000000000000000000e+00
1.162222112292851694e+07 3.000000000000000000e+00
1.162282113434425928e+07 3.000000000000000000e+00
1.162342114576000161e+07 3.000000000000000000e+00
1.162402115717574395e+07 3.000000000000000000e+00
1.162462116859148629e+07 3.000000000000000000e+00
1.162522118000722863e+07 3.000000000000000000e+00
1.162582119142297097e+07 3.000000000000000000e+00
1.162642120283871330e+07 3.000000000000000000e+00
1.162702121425445564e+07 3.000000000000000000e+00
1.162762122567019798e+07 3.000000000000000000e+00
1.162822123708594032e+07 3.000000000000000000e+00
1.162882124850168265e+07 3.000000000000000000e+00
1.162942125991742499e+07 3.000000000000000000e+00
1.163002127133316733e+07 3.000000000000000000e+00
1.163062128274890967e+07 3.000000000000000000e+00
1.163122129416465200e+07 3.000000000000000000e+00
1.163182130558039434e+07 3.000000000000000000e+00
1.163242131699613668e+07 1.000000000000000000e+00
1.163302132841187902e+07 1.000000000000000000e+00
1.163362133982762136e+07 1.000000000000000000e+00
1.163422135124336369e+07 1.000000000000000000e+00
1.163482136265910603e+07 1.000000000000000000e+00
1.163542137407484837e+07 1.000000000000000000e+00
1.163602138549059071e+07 1.000000000000000000e+00
1.163662139690633304e+07 1.000000000000000000e+00
1.163722140832207538e+07 1.000000000000000000e+00
1.163782141973781772e+07 1.000000000000000000e+00
1.163842143115356006e+07 1.000000000000000000e+00
1.163902144256930239e+07 1.000000000000000000e+00
1.163962145398504473e+07 1.000000000000000000e+00
1.164022146540078707e+07 1.000000000000000000e+00
1.164082147681652941e+07 1.000000000000000000e+00
1.164142148823227175e+07 1.000000000000000000e+00
1.164202149964801408e+07 1.000000000000000000e+00
1.164262151106375642e+07 1.000000000000000000e+00
1.164322152247949876e+07 1.000000000000000000e+00
1.164382153389524110e+07 1.000000000000000000e+00
1.164442154531098343e+07 1.000000000000000000e+00
1.164502155672672577e+07 1.000000000000000000e+00
1.164562156814246811e+07 1.000000000000000000e+00
1.164622157955821045e+07 2.000000000000000000e+00
1.164682159097395279e+07 2.000000000000000000e+00
1.164742160238969512e+07 2.000000000000000000e+00
1.164802161380543746e+07 2.000000000000000000e+00
1.164862162522117980e+07 2.000000000000000000e+00
1.164922163663692214e+07 2.000000000000000000e+00
1.164982164805266447e+07 2.000000000000000000e+00
1.165042165946840681e+07 2.000000000000000000e+00
1.165102167088414915e+07 2.000000000000000000e+00
1.165162168229989149e+07 2.000000000000000000e+00
1.165222169371563382e+07 2.000000000000000000e+00
1.165282170513137616e+07 2.000000000000000000e+00
1.165342171654711850e+07 2.000000000000000000e+00
1.165402172796286084e+07 2.000000000000000000e+00
1.165462173937860131e+07 2.000000000000000000e+00
1.165522175079434365e+07 2.000000000000000000e+00
1.165582176221008599e+07 2.000000000000000000e+00
1.165642177362582833e+07 2.000000000000000000e+00
1.165702178504157066e+07 2.000000000000000000e+00
1.165762179645731300e+07 2.000000000000000000e+00
1.165822180787305534e+07 2.000000000000000000e+00
1.165882181928879768e+07 2.000000000000000000e+00
1.165942183070454001e+07 2.000000000000000000e+00
1.166002184212028235e+07 2.000000000000000000e+00
1.166062185353602469e+07 2.000000000000000000e+00
1.166122186495176703e+07 2.000000000000000000e+00
1.166182187636750937e+07 2.000000000000000000e+00
1.166242188778325170e+07 2.000000000000000000e+00
1.166302189919899404e+07 2.000000000000000000e+00
1.166362191061473638e+07 2.000000000000000000e+00
1.166422192203047872e+07 2.000000000000000000e+00
1.166482193344622105e+07 2.000000000000000000e+00
1.166542194486196339e+07 2.000000000000000000e+00
1.166602195627770573e+07 2.000000000000000000e+00
1.166662196769344807e+07 2.000000000000000000e+00
1.166722197910919040e+07 2.000000000000000000e+00
1.166782199052493274e+07 2.000000000000000000e+00
1.166842200194067508e+07 2.000000000000000000e+00
1.166902201335641742e+07 2.000000000000000000e+00
1.166962202477215976e+07 2.000000000000000000e+00
1.167022203618790209e+07 2.000000000000000000e+00
1.167082204760364443e+07 2.000000000000000000e+00
1.167142205901938677e+07 2.000000000000000000e+00
1.167202207043512911e+07 1.000000000000000000e+00
1.167262208185087144e+07 1.000000000000000000e+00
1.167322209326661378e+07 1.000000000000000000e+00
1.167382210468235612e+07 1.000000000000000000e+00
1.167442211609809846e+07 3.000000000000000000e+00
1.167502212751384079e+07 3.000000000000000000e+00
1.167562213892958313e+07 3.000000000000000000e+00
1.167622215034532547e+07 3.000000000000000000e+00
1.167682216176106781e+07 3.000000000000000000e+00
1.167742217317681015e+07 3.000000000000000000e+00
1.167802218459255248e+07 3.000000000000000000e+00
1.167862219600829482e+07 3.000000000000000000e+00
1.167922220742403716e+07 3.000000000000000000e+00
1.167982221883977950e+07 3.000000000000000000e+00
1.168042223025552183e+07 3.000000000000000000e+00
1.168102224167126417e+07 3.000000000000000000e+00
1.168162225308700651e+07 3.000000000000000000e+00
1.168222226450274885e+07 3.000000000000000000e+00
1.168282227591849118e+07 3.000000000000000000e+00
1.168342228733423352e+07 3.000000000000000000e+00
1.168402229874997586e+07 3.000000000000000000e+00
1.168462231016571820e+07 3.000000000000000000e+00
1.168522232158146054e+07 3.000000000000000000e+00
1.168582233299720287e+07 3.000000000000000000e+00
1.168642234441294521e+07 3.000000000000000000e+00
1.168702235582868755e+07 3.000000000000000000e+00
1.168762236724442989e+07 3.000000000000000000e+00
1.168822237866017222e+07 3.000000000000000000e+00
1.168882239007591456e+07 3.000000000000000000e+00
1.168942240149165690e+07 3.000000000000000000e+00
1.169002241290739924e+07 3.000000000000000000e+00
1.169062242432314157e+07 3.000000000000000000e+00
1.169122243573888391e+07 3.000000000000000000e+00
1.169182244715462625e+07 3.000000000000000000e+00
1.169242245857036859e+07 3.000000000000000000e+00
